Id;Year;Total_B;Hard_science;Applied_researh;To_federal_fin%;VVP_%
1;2000;17396,4;8219,3;9177,1;1,69;0,24
2;2005;76909,3;32025,1;44884,2;2,19;0,36
3;2010;237644;82172;155472;2,35;0,51
4;2011;313899,3;91684,5;222214,8;2,87;0,52
5;2012;355921,1;86623,2;269297,9;2,76;0,52
6;2013;425301,7;112230,9;313070,8;3,19;0,58
7;2014;437273,3;121599,5;315673,8;2,95;0,55
8;2015;439392,8;120203,8;319188,9;2,81;0,53
9;2016;402722,3;105247,6;297474,7;2,45;0,47
10;2017;377882,2;116977,6;260904,6;2,3;0,41
11;2018;420472,3;149550;270922,3;2,52;0,4
12;2019;489158,4;192495;296663,1;2,69;0,44
13;2020;549602,2;203246,8;346355,4;2,41;0,51
